video_id,date,title,transcript,clean_text,views,likes,comments,shares,saves,duration,word_count,year,month,quarter,engagement,engagement_rate_%,like_rate_%,views_per_sec,pos_words,neg_words,polarity,sentiment,emotion
7548494631189728534,2025-09-10,Το Final 4 της EuroLeague επιστρέφει στην Ελλάδα!,"Μετά τη μεγάλη πρόκληση της εθνικής μας θέλει τελικά το ρεωμπάσκετ, σήμερα είχαμε ένα ακόμα πολύ καλό νέο για το ρεωμπικό μπάσκετ. Μετά από 19 χρόνια, το Final Four επιστρέφει στην Αφρική, στο ΑΚ. Είναι μια δικαίωση στον τοφαχιόμενο της Περισσύμφνας να φέρει στην πατρίδα μας μεγάλες αθλητικές διοργανώσεις. Μεταμπήρα, φυσικά, να δούμε και τις δύο ελληνικές ομάδες στο Final Four που έγιναν δύο ελληνικές.",μεγαλ προκλησ εθνικ τελικ ρεωμπασκετ σημερ καλο νεο ρεωμπικ μπασκετ final four επιστρεφε αφρικ δικαιωσ τοφαχιομεν περισσυμφν φερε πατριδ μεγαλ αθλητικ διοργανωσ μεταμπηρ φυσικ δουμ ελληνικ ομαδ final four εγιν ελληνικ,1100000,29800,3107,18100,1819,35,65,2025,9,2025Q3,52826,4.802,2.709,31428.6,1,0,1.0,positive,ουδέτερο
7549577432995515670,2025-09-13,"Κάτι αλλάζει τα Σάββατα στην Αθήνα! Από εδώ και στο εξής, κάθε Σάββατ...","κάτι αλλάζει, από αυτό το Σάββατο, Μετρό, Βορτορίου, Πεκρά θα λειτουργούν όλο το 20 ετρά όσοι βγήτε να περάσετε καλά και να θυμάστε τώρα μπορείτε να επιστρέφετε στο σπίτι με ασφάλεια το μιούλιο κάναμε τη δοκιμασική ελπίδα εκκληρώθηκαν 45.000 συστήρια και τώρα το κάνουμε μόνο ο στόχος είναι σαφήσει θέλουμε να γυρίζετε σπίτ σας με ασφάλεια θέλουμε να μειώσουμε τα τροφεία δεν θέλουμε να περιμένετε το αυτοκύλιο ένα μεγάλο ευχάριστο στους εργαζόμενους που υποστηρίζουν αυτό το σπίτι η Αθήνα είναι μια πόλη που ζει, που διασκεδάζει αλλά είναι και μια πόλη που κείνει την ασφάλεια",αλλαζε σαββατ μετρ βορτορ πεκρ λειτουργ ετρα οσοι βγητ περασ καλα θυμαστ μπορ επιστρεφ σπιτ ασφαλει μιουλι καναμ δοκιμασικ ελπιδ εκκληρωθηκ συστηρι στοχ σαφησε θελ γυριζ σπιτ ασφαλει θελ μειωσ τροφει θελ περιμεν αυτοκυλι μεγαλ ευχαριστ εργαζομεν υποστηριζ σπιτ αθην πολη ζει διασκεδαζε πολη κεινε ασφαλει,122300,5244,520,358,201,49,95,2025,9,2025Q3,6323,5.17,4.288,2495.9,5,0,1.0,positive,χαρά
7554501665085279510,2025-09-26,Στη Νέα Υόρκη για την 80η Γενική Συνέλευση του ΟΗΕ με ξεκάθαρο στόχο:...,"Η Τουρκία πρέπει να καταστρέψει την ασφάλεια της πόρτας στις Ελλάδες που ακόμα βρίσκονται ως καλύτερα κλειδιά για τα σχέδια μας. Μετά από 30 χρόνια, η ασφάλεια της Καζούς πρέπει να καταστρέφεται. Δεν υπάρχει κάποιο μέρος σε σχέδια με τα σχέδια μας.",τουρκι καταστρεψε ασφαλει πορτ ελλαδ βρισκ καλυτερ κλειδι σχεδι ασφαλει καζ καταστρεφετα μερ σχεδι σχεδι,189400,8991,819,669,339,89,42,2025,9,2025Q3,10818,5.712,4.747,2128.1,3,0,1.0,positive,ουδέτερο
7558121825906085123,2025-10-06,Το ΕΣΥ αλλάζει! ,"Το ήξερες ότι για πρώτη φορά στην Ελλάδα μπορείς να κλείσεις δωρεάν ραντεβού με γιατρό του ΕΣΗ με ένα κλικ. Μπαίνεις στο FineDoctors.gov.gr ή στο HealthUp ή απλά καλείς στο 1566. Η μεγάλη καινοτομία είναι ότι τώρα μπορείς να κλείσεις ραντεβού και στα εξωτερικά ιατρία των νοσοκομείων του ΕΣΗ. Διαλέξεις ειρικότητα, κλίνεις ραντεβού, γρήγορα, εύκολα και κυρίως δωρεάν. Είναι μια πανάσταση στο ΕΣΗ. Και είμαι πολύ κανοπημένος γιατί στις δύο πρώτες μέρες εφαρμογής αυτής της τολμηρής πρωτοβουλίας κλείστηκαν πάνω από 100.000 ραντεβού και έγιναν παραπάνω από 400.000 τηλεφωνικές κλίσεις. Τώρα προσθέσαμε και τα νοσοκομεία. Πήγαμε από τα 3 εκατομμυριαθέσιμα ραντεβού στα 10 εκατομμυριαθέσιμα ραντεβού. Και αν ακόμα έχετε κάποιες δυσκολίες να κλείσετε ραντεβού, λίγο την υπομονή σας. Πολυ σύντομα το σύστημα θα ρολάρει τελείως. Το ΕΣΗ αλλάζει.",ηξερ πρωτ ελλαδ μπορ κλεισ δωρε ραντεβ γιατρ εση κλικ μπαιν finedoctors gov healthup καλ μεγαλ καινοτομι μπορ κλεισ ραντεβ εξωτερικ ιατρι νοσοκομε εση διαλεξ ειρικ κλιν ραντεβ γρηγορ ευκολ κυριω δωρε παναστασ εση κανοπημεν πρωτ μερ εφαρμογ τολμηρ πρωτοβουλ κλειστηκ ραντεβ εγιν παραπαν τηλεφωνικ κλισ προσθεσαμ νοσοκομει πηγαμ εκατομμυριαθεσιμ ραντεβ εκατομμυριαθεσιμ ραντεβ καπο δυσκολ κλεισ ραντεβ υπομον συντομ συστημ ρολαρε τελειω εση αλλαζε,389800,8586,1194,957,1136,53,127,2025,10,2025Q4,11873,3.046,2.203,7354.7,1,1,0.0,neutral,ουδέτερο
7561419801747410198,2025-10-15,Μείωση τιμών σε πάνω από 2.000 προϊόντα super market. Η μάχη κατά της...,"Αυτό και σήμερα ανακοινώνουμε μια πολύ σημαντική πρωτοβουλία. Πολύ γεωναπτύξης, αλυσίδες-σούπερμαρκετ, προμηθευτές, έχουν πετύχει μια συμφωνία για αμίωση τιμών σε παραπάνω από δύο χιλιάδες προϊόντα. Ο αρχικός συνδυασμός ήταν για χιλιά προϊόντα, αλλά έχουμε καταφέρει να τον επεκτείνουμε. Ξέρω καλά ότι μάχη κατά τις ακρίβες δεν είναι εύκολη. Είναι διαρκής, αλλά αποτελεί την πρώτη πρωτερότητα αυτής της κυβέρνησης. Να ξέρουμε, οι Έλληνες Πολίτες, ότι θα προσπαθούμε διαρκώς να στηρίξουμε το διαθέσιμο εισόδημα του ελληνικού οικογείδου.",σημερ ανακοινων σημαντικ πρωτοβουλι γεωναπτυξ αλυσιδ σουπερμαρκετ προμηθευτ πετυχε συμφωνι αμιωσ τιμ παραπαν χιλιαδ προιοντ αρχικ συνδυασμ χιλι προιοντ καταφερε επεκτειν καλα μαχη ακριβ ευκολ διαρκ αποτελε πρωτ πρωτερ κυβερνησ ξερ ελλην πολιτ προσπαθ διαρκω στηριξ διαθεσιμ εισοδημ ελληνικ οικογειδ,495300,10200,2814,687,488,38,75,2025,10,2025Q4,14189,2.865,2.059,13034.2,1,0,1.0,positive,ουδέτερο
7561811618678443286,2025-10-16,Έχουμε πολύ καλά νέα!!!,"Λοιπόν, έχουμε πολύ καλά νέα στο μέτωπο των τιμών για το πετρελαιοθέρμανσης τιμές οι οποίες οριστοικοποιήθηκαν σήμερα Αυτή είναι η εξέλιξη των τιμών τα τελευταία 3 χρόνια δείχνω μόνο τη Μλεστήλη στην Αττική το 2003 το πετρελαιοθέρμανσης ήταν στο 1,37 πέρυστα στο 1,16 φέτος είναι στο 1,10, ίσως το 2 και λίγο χαμηλότερο Από αυτό στην περιφέρεια ήταν στο 1,40 ένα από δυο χρόνια και τώρα έχει πάει στο 1,13 Άλλη μία μικρή νίκη στη μάχη κατά της ακρίλας και να θυμίσω βέβαια ότι η νίκη κυβέρνηση εξακολουθεί να δίνει 200 εκατομμύρια ευρώ το χρόνο επίδωμα θερμανσης για να στηρίξει στις υπολίτες μας που έχουν μεγαλύτερη κατάναδοσης πετρελαιού και που έχουν μεγαλύτερη ανάγκη κρατικής ενίσησης",καλα νεα μετωπ τιμ πετρελαιοθερμανσ τιμ οριστοικοποιηθηκ σημερ εξελιξ τιμ τελευται δειχν μλεστηλ αττικ πετρελαιοθερμανσ περυστ φετ χαμηλοτερ περιφερει παει μικρ νικη μαχη ακριλ θυμισ νικη κυβερνησ εξακολουθε δινε εκατομμυρι ευρω επιδωμ θερμανσ στηριξε υπολιτ μεγαλυτερ καταναδοσ πετρελα μεγαλυτερ αναγκ κρατικ ενισησ,174300,4239,772,234,197,55,115,2025,10,2025Q4,5442,3.122,2.432,3169.1,3,0,1.0,positive,χαρά
7571847608637852950,2025-11-12,"Στηρίζουμε τους νέους με πράξεις, όχι με μεγάλα λόγια. ","Μετά τη δεύτερη είχαμε ρωτήσει νέες και νέους αν είχαν ενημερωθεί για τα φορολογικά μέτρα που είχαμε ανακοινώσει. Για να δούμε τι απάντησαν. Κάτι για τις δουλειές, ξέρω. Να σου πω την αλήθεια, δεν ξέρω πολλά από αυτά. Είπαρε κάτι ότι οι άνθρωποι μέχρι τα 20 ετών δεν θα πληρώσουν εφόροι αυτό, το ξέρω μόνο. Δεν γνωρίζω κάτι για τα μέτρα που ανακίνωσε. Δεν τα έμαθα ακόμα. Δεν γνωρίζω. Δεν τα γνωρίζω. Κάτω των 25 νομίζω δεν θα φορολογούνται οι νέοι και πάνω των 25 θα είναι λιγότερο τώρα πώς ακριβώς δεν ξέρω, δεν είδα. Λοιπόν, μάλλον οι νέοι με τους οποούς μιλήσαμε δεν είχανε πολύ καλή ενημέρωση για αυτά τα οποία τους αφορούν. Την Παρασκευή, τα μέτρα της ΔΕΘ ψηφίστηκαν στη Βουλή. Πάμε να τα δούμε μαζί απλά και κατανοητά. Αυτά που αφορούν τους νέους. Ένα από τα πιο σημαντικά μέτρα που ψηφίσαμε Είναι ο μηδενισμός, επαναλαμβάνω, ο μηδενισμός του φόρου εισοδήματος στους νέους ως 25 ετών με εισόδημα ως 24 ευρώ. Να δώσω δύο παραδείγματα για να γίνει ακόμα πιο ξεκάθαρα. Ένας νέος με 980 ευρώ καθαρό εισόδημα το μήνα θα έχει πλέον μηδενικό φόρμα, επαναλαμβάνω, μηδενικό. Αυτό σημαίνει ότι από τον εμμουάριο ο καθαρός μισθός του θα αυξηθεί κατά 91 ευρώ και το 980 ευρώ θα πάει στα 1.071 ευρώ καθαρά δηλαδή σε αιτήσια βάση το όφελός του θα είναι σχεδόν 1.300 ευρώ πάνω από έναν επιπλέον μισθό τον χρόνο. Αντίστοιχα, νέος, ελεύθερος ευπαγελματίας 25 ετών με αιτήσιο καθαρό εισόδημα 13.000 ευρώ και αυτός θα έχει μηδενικό φόρου βάζοντας στη τσέπη του επιπλέον 2.000 ευρώ αιτήσιος. Οι νέοι δε στηρίζονται με μεγάλα λόγια, αλλά με πράξεις και σας θέλουμε, πρωταγωνιστές, σε μια Ελλάδα που αλλάζει.",δευτερ ρωτησε νεες νεο ενημερωθε φορολογικ μετρ ανακοινωσε δουμ απαντ δουλε αληθει ειπαρ ανθρωπ ετων πληρωσ εφορ γνωριζ μετρ ανακινωσ εμαθ γνωριζ γνωριζ νομιζ φορολογουντα νεοι λιγοτερ ακριβω ειδα νεοι οπο μιλησαμ ειχαν καλη ενημερωσ αφορ παρασκευ μετρ δεθ ψηφιστηκ βουλ δουμ κατανοητ αφορ νεο σημαντικ μετρ ψηφισαμ μηδενισμ επαναλαμβαν μηδενισμ φορ εισοδη νεο ετων εισοδημ ευρω δωσω παραδειγ ξεκαθαρ νεος ευρω καθαρ εισοδημ μηνα πλε μηδενικ φορμ επαναλαμβαν μηδενικ σημαινε εμμουαρι καθαρ μισθ αυξηθε ευρω ευρω παει ευρω καθαρ αιτησι βαση οφελ ευρω επιπλε μισθ αντιστοιχ νεος ελευθερ ευπαγελματ ετων αιτησι καθαρ εισοδημ ευρω μηδενικ φορ βαζ τσεπ επιπλε ευρω αιτησι νεοι στηριζ μεγαλ λογι πραξ θελ πρωταγωνιστ ελλαδ αλλαζε,187200,7142,424,1245,526,102,278,2025,11,2025Q4,9337,4.988,3.815,1835.3,4,0,1.0,positive,ουδέτερο
7577791695094402326,2025-11-28,"Από σήμερα και κάθε Νοέμβριο, σχεδόν 900.000 ενοικιαστές θα δουν ένα ...","Από σήμερα, σχεδόν 900.000 ενοικιαστές θα δουν ένα ολόκληρο ενίκιο να επιστρέφει στο λογαριασμό τους. Ένα μόνιμο μέτρο το οποίο στηρίζει πραγματικά το ισοδυμάρος. Γίνεται πράξη χάρης τη βελτιωμένη πορεία της οικονομίας μας. Οι δικαιούυχοι λαμβάνουν επιστροφή έως 800 ευρώ με προσάφτιση 50 ευρώ για κάθε περίοδο. Επίσης, το ποσό διπλασιάζεται φτάνοντας έως τα 1.600 ευρώ όταν η οικογένεια, εκτός από τα ενίκια της κύριας κατοικίας, καλύπτει και φοιτητική στέγη. Γι' αυτό και είναι κρίσιμο να δηλώνονται στα συμβόλια τα πραγματικά μισθώματα, ώστε οι ενίκιαστές να παίρνουν την πραγματική αποζημίωση που δικαιούνται. Ξέρουμε ότι η στέγαση είναι μίζον ζήτημα, ειδικά για τους νέους μας. Είναι, λοιπόν, το λιγότερο που μπορούμε να κάνουμε. Και θέλω να ξέρετε ότι καθημερινά καταβάλουμε κάθε δυνατή προσπάθεια για να στηρίξουμε όλους τους συμπολίτες μας, ειδικά αυτούς που το έχουν περισσότερο.",σημερ ενοικιαστ δουν ολοκληρ ενικι επιστρεφε λογαριασμ μονιμ μετρ στηριζε πραγματικ ισοδυμαρ πραξ χαρ βελτιωμεν πορει οικονομ δικαιουυχ λαμβαν επιστροφ ευρω προσαφτισ ευρω περιοδ διπλασιαζετα φταν ευρω οικογενει εκτ ενικι κυρ κατοικ καλυπτε φοιτητικ στεγ κρισιμ δηλων συμβολι πραγματικ μισθω ενικιαστ παιρν πραγματικ αποζημιωσ δικαιουντα ξερ στεγασ μιζ ζητημ ειδικ νεο λιγοτερ μπορ καθημεριν καταβαλ δυνατ προσπαθει στηριξ συμπολιτ ειδικ αυτ περισσοτερ,324700,6597,653,978,402,55,135,2025,11,2025Q4,8630,2.658,2.032,5903.6,0,0,0.0,neutral,ουδέτερο
7578942548459130134,2025-12-01,Οι 5 δορυφόροι του «Εθνικού Προγράμματος Μικροδορυφόρων» εκτοξεύθηκαν!,"Χθες, στην ICI, είδαμε τους δύο πρώτους ελληνικούς μικροδορυφόρους, οι οποίοι και θα εκτοξεθούν πολύ σύντομη. Ή ξέρεις ότι Ελλάδα αποκτά 13 δικούς της μικροδορυφόρους με χρηματοδότηση πρωταμεοανάκαμψης. Εδώ κάτι αλλάζει.",χθες ici ειδαμ πρωτ ελληνικ μικροδορυφορ εκτοξεθ συντομ ελλαδ αποκτ δικ μικροδορυφορ χρηματοδοτησ πρωταμεοανακαμψ αλλαζε,61000,1630,83,165,92,32,31,2025,12,2025Q4,1970,3.23,2.672,1906.2,0,0,0.0,neutral,ουδέτερο
7580774105893375254,2025-12-06,2025 #wrapped,Από χθες έχω δει αρκετά από τα δικά σας ραπτ. Δείτε τώρα και το δικό μου διαφορετικό ραπτ για τη φετηνή χρονιά.,χθες δει αρκετ ραπτ διαφορετικ ραπτ φετην,406500,16000,880,8082,911,48,22,2025,12,2025Q4,25873,6.365,3.936,8468.8,0,0,0.0,neutral,ουδέτερο
7582246853882744086,2025-12-10,Τέλος η προσωπική διαφορά! Από 1η Ιανουαρίου 2026 μειώνεται στο μισό ...,"Με νόμο του Υπουργείου Οικονομικών που ψηφίστηκε χθες, μία ακόμα από τις μεγάλες αδικίες του νόμου Κατρούγκαλου τελειώνει οριστικά. Από πρώτης πρώτου του 1926, η προσωπική διαφορά μειώρεται 50% και από το 2027 καταλήγεται πληρός. Τι σημαίνει αυτό? Ότι όλοι οι συνταξιόχοι και αυτοί οι οποίοι είχαν προσωπική διαφορά θα αρχίσουν επιτέλους από 1η Ανουαρίου να βλέπουν αυξήσεις. Κάθε αύξηση θα φτάνει πια ολόκληρη στη δέπη των συνταξιούχων. Τέλος εις η ψηφισμή, τέλος το παίρνο αύξηση, αλλά δεν την βλέπω. Δηλαδή, με απλά λόγια, τέλος η προσωπική διαφορά.",νομο υπουργε οικονομικ ψηφιστηκ χθες μεγαλ αδικ νομ κατρουγκαλ τελειωνε οριστικ πρωτ πρωτ προσωπικ διαφορ μειωρετα καταληγετα πληρ σημαινε συνταξιοχ προσωπικ διαφορ αρχισ επιτελ ανουαρ βλεπ αυξησ αυξησ φτανε πια ολοκληρ δεπη συνταξιουχ τελ εις ψηφισμ τελ παιρν αυξησ βλεπ λογι τελ προσωπικ διαφορ,456100,8188,902,609,500,33,88,2025,12,2025Q4,10199,2.236,1.795,13821.2,3,0,1.0,positive,ουδέτερο
7582299545363696918,2025-12-10,"Μια εκκρεμότητα από τη δεκαετία του 1990, γίνεται σήμερα πραγματικότη...",Μια στοιχειώδης κίνηση αξιοπρέπειας αφέναντας σχολείτες μας για να δευτείωσουμε την κοστασημότητα τους και να ενισχύσουμε από τον τρόπο τα δικαιώματα που έχουμε. Είναι μία μόνο από τις πολέτωμες που κάνουμε για να βοηθήσουμε τους σχολείτες μας με αναφυγή.,στοιχειωδ κινησ αξιοπρεπε αφεναντ σχολειτ δευτειωσ κοστασημ ενισχυσ τροπ δικαιω πολετωμ βοηθησ σχολειτ αναφυγ,73500,2364,154,84,84,52,39,2025,12,2025Q4,2686,3.654,3.216,1413.5,0,0,0.0,neutral,ουδέτερο
7583669526085078294,2025-12-14,Ευχαριστούμε τις γυναίκες και τους άνδρες της Ελληνικής Αστυνομίας γι...,"Είχε τη μητέρα μου. Έλα μου, έδρα, έλα. Καλώς τους, καλώς τους. Πάμε να μπολήσουμε.",μητερ ελα εδρα ελα καλω καλω μπολησ,236100,5792,253,661,326,36,15,2025,12,2025Q4,7032,2.978,2.453,6558.3,0,0,0.0,neutral,ουδέτερο
7593388762248318230,2026-01-09,Δύο πράγματα που πρέπει να ξέρετε για τα δημόσια πανεπιστήμια! ,"Είμαι έτοιμος. Κάτσε, κάτσε το μαζί μου. Άλλος άνθρωπος περαίνει. Δύο κουβέντες για τα Ελληνικά Δημοσιοπανεπιστήμια καθώς ξεκινάει το 1926. Δύο πράγματα τα οποία πρέπει να ξέρετε και δύο εικόνες τις οποίες θέλω να δείτε. Το 1925 για πρώτη φορά υλοποίησα με τη δέσμευσή μας να διαγράψουμε τους 100.000 ιόλυπους φοιτητές από τα Μετρό Ατομοεπιστημία. Για να είμαι πιο ακριβής, 308.000. 100 όνομα φοιτητές, φοιτητές φαντάζοντα, διαγράφησαν από τα Μετρό Ατομοεπιστημία. Επίσης, το τέλος του 1925 μας βρίσκει χωρίς καμία ενεργή κατάληψη σε χώρους διδασκαλίας των Δημοσίων Πανεπιστημίας. Τελειώνουμε πια με μια πρακτική δεκαετειών, η οποία είχε ταλεπορήσει πολύ το Ελληνικό Δημοσιοπανεπιστημίο και περνάμε σε μια νέα εποχή. Δυο εικόνες που θέλω να δείτε. Είναι μια φωτογραφία από το κυλικείο της νομικής, πώς ήταν και πώς είναι σήμερα. Και μια φωτογραφία από τη νέα βιβλιοθήκη του Πνήματος Στατικών Επιστημών στο Αριστολιο Πανεπιστημίο. Ένας χώρος ο οποίος στελούσε υποκατάληψη για πολλές δεκαετίες, μεταμορφώθηκε σε ένα πραγματικό χώρο γνώσεις για τους φοιτητές του Αριστολιο Πανεπιστημίου. Αυτή είναι η εικόνα των Δημοσίων Πανεπιστημίων, την οποία θέλουμε και την οποία αγωνιζόμαστε. Το 2025 ήταν μια καλή χρονιά για το δημό σε Πανεπιστημία. Το 2025 θα είναι ακόμα καλύτερα.",ετοιμ κατσ κατσ ανθρωπ περαινε κουβεντ ελληνικ δημοσιοπανεπιστημι ξεκιναε εικον πρωτ υλοποι δεσμευσ διαγραψ ιολυπ φοιτητ μετρ ατομοεπιστημι ακριβ ονομ φοιτητ φοιτητ φανταζοντ διαγραφ μετρ ατομοεπιστημι τελ βρισκε καμι ενεργ καταληψ χωρ διδασκαλ δημοσ πανεπιστημ τελειων πια πρακτικ δεκαετε ταλεπορησε ελληνικ δημοσιοπανεπιστημι περναμ νεα εποχ εικον φωτογραφι κυλικει νομικ σημερ φωτογραφι νεα βιβλιοθηκ πνη στατικ επιστημ αριστολι πανεπιστημι χωρ στελουσ υποκαταληψ δεκαετ μεταμορφωθηκ πραγματικ χωρο γνωσ φοιτητ αριστολι πανεπιστημ εικον δημοσ πανεπιστημ θελ αγωνιζ καλη δημο πανεπιστημι καλυτερ,600100,14700,686,1100,691,88,194,2026,1,2026Q1,17177,2.862,2.45,6819.3,2,0,1.0,positive,ουδέτερο
7596416374260485398,2026-01-17,"Μετά την πρωινή συνέντευξη στον Alpha, είχα τη χαρά να επισκεφθώ το Μ...","Καλημέρα! Προετοιμαζόμαστε για μένα με αέρα, πολύ αέρα. Πάμε, παιδιά! Πάμε στην αγορά, να δουκτώσεις, να συναντήσουμε φίλους. Από πίσω θα δεις τι γίνεται τας προξήριας. Πρατήστε το αυτό. Η Νέα Ρημοκρατία είναι η μόνη πολιτική δύναμη η οποία εκγυάται και την σταθερότητα και την ασφάλεια και την προκοπής στην χώρα.",καλημερ προετοιμαζ μενα αερα αερα παιδι αγορ δουκτωσ συναντησ φιλ δεις τας προξηρ πρατηστ νεα ρημοκρατι μονη πολιτικ δυναμ εκγυατα σταθερ ασφαλει προκοπ χωρα,307300,9336,431,1557,435,91,51,2026,1,2026Q1,11759,3.827,3.038,3376.9,3,0,1.0,positive,ουδέτερο
7600807135005429014,2026-01-29,Το νέο πρόγραμμα προληπτικών εξετάσεων για τη νεφρική δυσλειτουργία π...,"Έχει ζει αυτό το μήνυμα 5,1 εκατομμύρια είναι οι πολίτες που ήδη έχουν κάνει προληπτικές εξετάσεις με το πρόγραμμα πρόλαμβάνου. Θυμίζω το πρόγραμμα πρόλαμβάνου είναι το πρώτο ολοκληρωμένο εθνικό πρόγραμμα πρόληψης στην χώρα μας και έχει έναν στόχο, τον έγκυρο εντοπισμό των πιο διαδευμένων χρόνιων νοσημάτων στην χώρα μας. Μέχρι σήμερα έχουν διενεργηθεί σχεδόν 950.000 μαστωγραφίες, 700.000 γυναικομενικοί ελέγχοι, πάνω από 900.000 ελέγχοι για ενδεχόμενο καρκίνο του παχιόσετεον, 2,5 εκατομμύρια εξετάσεις καρδιάς, ενώ πάνω από 4.000 πολίτες έχουν ήδη δωρεά ιατρική φροντίδα για την παχυσακία. Μιλάμε αυτή τη στιγμή για 5 προγράμματα πρόληψης και ένα ξεκάθαλο αποτέλεσμα. Ζωές που σώζουν. Αλλά δεν σταματάμε εδώ, συνεχίζουμε. Ξεκίνησε ήδη το νέο πρόβλημα πρόληψης για την εφρική δυσλειτουργία που αφορά 1,5 εκατομμύριο συμπολίτες μας. Όλες οι εξετάσεις είναι δωρεά για όλους ασφαρισμένους και άνθρωποι. Πες στο προληπτικές.gov.gr Διάλεξε τις προληπτικές εξετάσεις που θέλεις να κάνεις και εκεί θα βρεις όλες τις οδηγίες που χρειάζεσαι για να αποχωρήσεις. Γιατί η πρόληψη σώζει ζωές και κάθε ζωή μετράει.",ζει μηνυμ εκατομμυρι πολιτ προληπτικ εξετασ προγραμμ προλαμβαν θυμιζ προγραμμ προλαμβαν πρωτ ολοκληρωμεν εθνικ προγραμμ προληψ χωρα στοχ εγκυρ εντοπισμ διαδευμεν χρον νοση χωρα σημερ διενεργηθε μαστωγραφ γυναικομενικ ελεγχ ελεγχ ενδεχομεν καρκιν παχιοσετε εκατομμυρι εξετασ καρδ πολιτ δωρε ιατρικ φροντιδ παχυσακι μιλαμ στιγμ προγραμ προληψ ξεκαθαλ αποτελεσμ ζωες σωζ σταματαμ συνεχ ξεκιν νεο προβλημ προληψ εφρικ δυσλειτουργι αφορ εκατομμυρι συμπολιτ εξετασ δωρε ασφαρισμεν ανθρωπ πες προληπτικ gov διαλεξ προληπτικ εξετασ θελ βρε οδηγ χρειαζεσα αποχωρησ προληψ σωζε ζωες ζωη μετραε,109300,3938,252,252,207,87,163,2026,1,2026Q1,4649,4.253,3.603,1256.3,0,1,-1.0,negative,ουδέτερο
7601169046226193686,2026-01-30,"Μείωση φόρων σημαίνει αύξηση μισθών. Το είπαμε, το κάναμε.","Σταματήστε για λίγο ρε ασκολάτε. Είναι σημαντικό. Γνωρίζω πολύ καλά τις δυσκολίες που αντιμετωπίζουν τα νοικοκαιριά λόγω της ακρίβειας. Εξέλθω καλά ότι κανένα μέτρο ελαφρύνσης από μόνο του δυνατή. Όμως, από σήμερα, μιστοκοί του ιδιωτικού τομέα θα δούνε στα εικαθεριστικά τους πραγματικές αυξήσεις μισθών λόγω της μείωσης φόρων τις οποίες ψηφίσαμε με το προϊκολογισμό του ΥΥ 26. Αυτές οι αυξήσεις που θα δείτε αθρίζουν υπό προϋποθέσεις μέχρι και δύο τυπιών μισθούς στο φορό. Ανάλογα με τη μισολογική κλίμακα, την ηλικία και κυρίως την οικογενειακή σας κατάσταση. Δηλαδή πόσα παιδιά έχετε. Το Σεπτέμβρινο, στην διεθνή έκθεση Θεσσαλονίκης, είχαν ανακοινώσει ξεκάθαρα. Φορολαφρύνσεις για οικογένειες και νέους που ξεκινούν τώρα την επαγραμματεία του ζωή. Φορολαφρύνσεις για τη μεσαία τάξη. Μειώνουμε τους βασικούς φορολογικούς συντελεστές κατά δύο ποσοστιαίες μονάδες για να στηρίξουμε επιτέλους έμπραχτα την ελληνική οικογένεια. Το είπαμε και το κάνουμε.",σταματηστ ασκολατ σημαντικ γνωριζ καλα δυσκολ αντιμετωπιζ νοικοκαιρι λογω ακριβε εξελθ καλα κανεν μετρ ελαφρυνσ δυνατ σημερ μιστοκ ιδιωτικ τομε δουν εικαθεριστικ πραγματικ αυξησ μισθ λογω μειωσ φορ ψηφισαμ προικολογισμ αυξησ αθριζ προυποθεσ τυπ μισθ φορο αναλογ μισολογικ κλιμακ ηλικι κυριω οικογενειακ καταστασ ποσα παιδι σεπτεμβριν διεθν εκθεσ θεσσαλονικ ανακοινωσε ξεκαθαρ φορολαφρυνσ οικογενε νεο ξεκιν επαγραμματει ζωη φορολαφρυνσ μεσαι ταξη μειων βασικ φορολογικ συντελεστ ποσοστια μοναδ στηριξ επιτελ εμπραχτ ελληνικ οικογενει ειπαμ,347300,11800,547,1428,632,66,138,2026,1,2026Q1,14407,4.148,3.398,5262.1,4,1,0.6,positive,ουδέτερο
7601551691866967319,2026-01-31,Στο Ζάγκρεμπ για τη συνάντηση των ηγετών του Ευρωπαϊκού Λαϊκού Κόμματ...,"Μερικές στιγμές αργότερα Αυτή είναι μια ελληνική φλακή Ευχαριστώ, ευχαριστώ",μερικ στιγμ αργοτερ ελληνικ φλακ ευχαριστ ευχαριστ,827200,25600,918,5170,1493,58,10,2026,1,2026Q1,33181,4.011,3.095,14262.1,0,0,0.0,neutral,ουδέτερο
